i;<=20;int.push(i);int;i++
1;verdadeiro;1;[1];2
2;verdadeiro;2;[1,2];3
3;verdadeiro;3;[1,2,3];4
4;verdadeiro;4;[1,2,3,4];5
5;verdadeiro;5;[1,2,3,4];6
6;verdadeiro;6;[1,2,3,4,5,6];7
7;verdadeiro;7;[1,2,3,4,5,6,7];8
8;verdadeiro;8;[1,2,3,4,5,6,7,8];9
9;verdadeiro;9;[1,2,3,4,5,6,7,8,9];10
10;verdadeiro;10;[1,2,3,4,5,6,7,8,9,10];11
11;verdadeiro;11;[1,2,3,4,5,6,7,8,9,10,11];12
12;verdadeiro;12;[1,2,3,4,5,6,7,8,9,10,11,12];13
13;verdadeiro;13;[1,2,3,4,5,6,7,8,9,10,11,12,13];14
14;verdadeiro;14;[1,2,3,4,5,6,7,8,9,10,11,12,13,14];15
15;verdadeiro;15;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15];16
16;verdadeiro;16;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16];17
17;verdadeiro;17;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17];18
18;verdadeiro;18;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18];19
19;verdadeiro;19;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19];20
20;verdadeiro;20;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20];21
21;falso;;;